,_id,user_id,group_id,status,role,createdAt,updatedAt,__v
2829,62b661a95ca4f1001a3652fc,60d45f05d31e6a0011590084,62b653a8c32d9f001ae36c80,True,MEMBER,2022-06-25 01:15:21.686,2022-06-25 01:19:20.543,0
2830,62b66144c32d9f001ae36c9c,6225bd0ff3f4b700123e35bf,62b653a8c32d9f001ae36c80,True,MEMBER,2022-06-25 01:13:40.398,2022-06-25 01:19:20.543,0
2831,62b661265ca4f1001a3652fb,61ea6549bd0873001248c34e,62b653a8c32d9f001ae36c80,True,MEMBER,2022-06-25 01:13:10.820,2022-06-25 01:19:20.543,0
2832,62b660f15ca4f1001a3652fa,61852a5bbd0873001248aa08,62b653a8c32d9f001ae36c80,True,MEMBER,2022-06-25 01:12:17.502,2022-06-25 01:19:20.543,0
2833,62b65ffcc32d9f001ae36c9b,61852297bd0873001248a9f7,62b653a8c32d9f001ae36c80,True,MEMBER,2022-06-25 01:08:12.443,2022-06-25 01:19:20.543,0
2834,62b65ff5c32d9f001ae36c9a,61851fdebd0873001248a9f3,62b653a8c32d9f001ae36c80,True,MEMBER,2022-06-25 01:08:05.522,2022-06-25 01:19:20.543,0
2835,62b65fdbc32d9f001ae36c99,61852beebd0873001248aa14,62b653a8c32d9f001ae36c80,True,MEMBER,2022-06-25 01:07:39.275,2022-06-25 01:07:50.357,0
2836,62b65fd9c32d9f001ae36c98,61852a65bd0873001248aa09,62b653a8c32d9f001ae36c80,True,MEMBER,2022-06-25 01:07:37.577,2022-06-25 01:07:50.357,0
2837,62b65fc4c32d9f001ae36c97,6196f5b4bd0873001248af37,62b653a8c32d9f001ae36c80,True,MEMBER,2022-06-25 01:07:16.409,2022-06-25 01:07:50.357,0
2838,62b65fabc32d9f001ae36c96,62b59449c32d9f001ae36c78,62b653a8c32d9f001ae36c80,True,MEMBER,2022-06-25 01:06:51.021,2022-06-25 01:07:50.357,0
2839,62b65f36c32d9f001ae36c95,61852b5cbd0873001248aa0f,62b653a8c32d9f001ae36c80,True,MEMBER,2022-06-25 01:04:54.977,2022-06-25 01:05:11.175,0
2840,62b65f2dc32d9f001ae36c94,618537edbd0873001248aa2f,62b653a8c32d9f001ae36c80,True,MEMBER,2022-06-25 01:04:45.874,2022-06-25 01:05:11.175,0
2841,62b65f11c32d9f001ae36c93,61e95d77bd0873001248c344,62b653a8c32d9f001ae36c80,True,MEMBER,2022-06-25 01:04:17.299,2022-06-25 01:05:11.175,0
2842,62b65d95c32d9f001ae36c92,6253df20b6c9fc001a485dfe,62b653a8c32d9f001ae36c80,True,MEMBER,2022-06-25 00:57:57.444,2022-06-25 01:05:11.175,0
2843,62b65d87c32d9f001ae36c91,60874e27cc61290011835bf7,62b653a8c32d9f001ae36c80,True,MEMBER,2022-06-25 00:57:43.582,2022-06-25 00:57:54.647,0
2844,62b65c2fc32d9f001ae36c8f,618531fabd0873001248aa25,62b653a8c32d9f001ae36c80,True,MEMBER,2022-06-25 00:51:59.996,2022-06-25 00:52:19.743,0
2845,62b65c12c32d9f001ae36c8e,61e94f91bd0873001248c33f,62b653a8c32d9f001ae36c80,True,MEMBER,2022-06-25 00:51:30.311,2022-06-25 00:52:19.743,0
2846,62b65b62c32d9f001ae36c8d,61852bb5bd0873001248aa12,62b653a8c32d9f001ae36c80,True,MEMBER,2022-06-25 00:48:34.430,2022-06-25 00:49:31.233,0
2847,62b65b2dc32d9f001ae36c8c,6176836369c3c30018d8be5d,62b653a8c32d9f001ae36c80,True,MEMBER,2022-06-25 00:47:41.085,2022-06-25 00:49:31.233,0
2848,62b65aabc32d9f001ae36c8b,61954168bd0873001248aed0,62b653a8c32d9f001ae36c80,True,MEMBER,2022-06-25 00:45:31.977,2022-06-25 00:49:31.233,0
2849,62b65418c32d9f001ae36c84,61ee4cd283f28c001a7f0ab7,62b653a8c32d9f001ae36c80,True,MEMBER,2022-06-25 00:17:28.555,2022-06-25 00:49:29.897,0
2850,62b65412c32d9f001ae36c83,61653c1e69c3c30018d8bdc7,62b653a8c32d9f001ae36c80,True,MEMBER,2022-06-25 00:17:22.036,2022-06-25 00:49:28.352,0
2851,62b653a8c32d9f001ae36c81,605d9985d669bc0011b9f905,62b653a8c32d9f001ae36c80,True,OWNER,2022-06-25 00:15:36.836,2022-06-25 00:15:36.836,0
2852,62b5d6cdc32d9f001ae36c7d,618108022f80fc00185341d6,62b53ba5c32d9f001ae36c67,True,MEMBER,2022-06-24 15:22:53.130,2022-06-25 01:45:03.202,0
2853,62b5c341c32d9f001ae36c7c,61813fbe2f80fc00185341ff,62b53ba5c32d9f001ae36c67,True,MEMBER,2022-06-24 13:59:29.946,2022-06-24 14:00:21.022,0
2854,62b5b2b8c32d9f001ae36c7a,618219dc2f80fc001853420a,62b53ba5c32d9f001ae36c67,True,MEMBER,2022-06-24 12:48:56.413,2022-06-24 12:49:23.593,0
2855,62b5456ec32d9f001ae36c70,61c06683bd0873001248b891,62b53ba5c32d9f001ae36c67,True,MEMBER,2022-06-24 05:02:38.082,2022-06-24 12:49:17.304,0
2856,62b54344c32d9f001ae36c6e,61c0548fbd0873001248b889,62b53ba5c32d9f001ae36c67,True,MEMBER,2022-06-24 04:53:24.276,2022-06-24 04:55:33.563,0
2857,62b541a5c32d9f001ae36c6d,618107ee2f80fc00185341d2,62b53ba5c32d9f001ae36c67,True,MEMBER,2022-06-24 04:46:29.173,2022-06-24 04:55:47.381,0
2858,62b53ebbc32d9f001ae36c6b,61c06a71bd0873001248b894,62b53ba5c32d9f001ae36c67,True,MEMBER,2022-06-24 04:34:03.202,2022-06-24 04:45:19.860,0
2859,62b53ca4c32d9f001ae36c6a,6181080d2f80fc00185341d8,62b53ba5c32d9f001ae36c67,True,MEMBER,2022-06-24 04:25:08.703,2022-06-24 04:26:01.195,0
2860,62b53bd6c32d9f001ae36c69,61810c462f80fc00185341dd,62b53ba5c32d9f001ae36c67,True,MEMBER,2022-06-24 04:21:42.261,2022-06-24 04:22:16.508,0
2861,62b53ba5c32d9f001ae36c68,617fc6572f80fc00185341b9,62b53ba5c32d9f001ae36c67,True,OWNER,2022-06-24 04:20:53.384,2022-06-24 04:20:53.384,0
2862,62a27b1ec08bbc0019f1f04f,629ab405ce99b40019ac79ca,62a27b1ec08bbc0019f1f04e,True,OWNER,2022-06-09 22:58:38.464,2022-06-09 22:58:38.464,0
2863,629af951ce99b40019ac79d8,629aeb87ce99b40019ac79d6,629af951ce99b40019ac79d7,True,OWNER,2022-06-04 06:18:57.066,2022-06-04 06:18:57.066,0
2864,6295e468ce99b40019ac7970,6295e423ce99b40019ac796e,624afd52e1719b001a7c4181,True,COACH,2022-05-31 09:48:24.772,2022-06-27 07:15:06.256,0
2865,6295e448ce99b40019ac796f,6295e423ce99b40019ac796e,624ac6f1e1719b001a7c416c,True,COACH,2022-05-31 09:47:52.179,2022-06-27 07:16:45.167,0
2866,62918c44ce99b40019ac78b8,62918bc7ce99b40019ac78b7,619df6a2bd0873001248b0a0,True,MEMBER,2022-05-28 02:43:16.242,2022-05-28 02:44:16.207,0
2867,62918a20ce99b40019ac78b6,62918a18ce99b40019ac78b5,619df6a2bd0873001248b0a0,True,MEMBER,2022-05-28 02:34:08.512,2022-05-28 02:34:16.614,0
2868,62917b98ce99b40019ac78b4,62917b85ce99b40019ac78b3,619df6a2bd0873001248b0a0,True,MEMBER,2022-05-28 01:32:08.239,2022-05-28 01:32:23.887,0
2869,6290a12cce99b40019ac78a3,627afc5b659b3b001a8debc9,6290a12cce99b40019ac78a2,True,OWNER,2022-05-27 10:00:12.565,2022-05-27 10:00:12.565,0
2870,62904c32ce99b40019ac783a,618a73e6bd0873001248abac,624afd52e1719b001a7c4181,True,MEMBER,2022-05-27 03:57:38.858,2022-05-27 03:58:08.592,0
2871,628c58e6ce99b40019ac775a,628c586dce99b40019ac7758,628c58e6ce99b40019ac7759,True,OWNER,2022-05-24 04:02:46.379,2022-05-24 04:02:46.379,0
2872,62882611ce99b40019ac7707,628825e5ce99b40019ac7706,627fb95fce99b40019ac753d,True,MEMBER,2022-05-20 23:36:49.450,2022-05-20 23:37:10.934,0
2873,62882487ce99b40019ac7705,620703b969ac49001a2b3df8,627fb95fce99b40019ac753d,True,MEMBER,2022-05-20 23:30:15.780,2022-05-20 23:30:22.587,0
2874,62882465ce99b40019ac7704,621adcb0f3f4b700123e3472,627fb95fce99b40019ac753d,True,MEMBER,2022-05-20 23:29:41.618,2022-05-20 23:29:55.545,0
2875,62882448ce99b40019ac7703,627f9108ce99b40019ac7538,627fb95fce99b40019ac753d,True,MEMBER,2022-05-20 23:29:12.479,2022-05-20 23:29:20.261,0
2876,6288243fce99b40019ac7702,624a8a64e1719b001a7c4163,627fb95fce99b40019ac753d,True,MEMBER,2022-05-20 23:29:03.540,2022-05-20 23:29:25.936,0
2877,6284bf49ce99b40019ac76b2,605da0a5d669bc0011b9f90c,627b4ab4659b3b001a8debd6,True,MEMBER,2022-05-18 09:41:29.701,2022-05-18 09:42:43.743,0
2878,6284b15bce99b40019ac7696,605da0a5d669bc0011b9f90c,627b7f2ece99b40019ac7365,True,MEMBER,2022-05-18 08:42:03.406,2022-05-18 08:45:06.898,0
2879,628236fdce99b40019ac75b9,628236d9ce99b40019ac75b8,627b9b19ce99b40019ac736f,True,MEMBER,2022-05-16 11:35:25.870,2022-05-16 11:47:41.391,0
2880,628230c5ce99b40019ac75b0,628230b6ce99b40019ac75ae,627b9b19ce99b40019ac736f,True,MEMBER,2022-05-16 11:08:53.182,2022-05-16 11:08:59.762,0
2881,6282305bce99b40019ac75aa,6282302dce99b40019ac75a8,627b9b19ce99b40019ac736f,True,MEMBER,2022-05-16 11:07:07.881,2022-05-16 11:07:19.885,0
2882,6282301ece99b40019ac75a7,60f7b3a0f62239001149dd55,627b9b19ce99b40019ac736f,True,MEMBER,2022-05-16 11:06:06.947,2022-05-16 11:06:10.311,0
2883,62822fb8ce99b40019ac75a6,62822f9fce99b40019ac75a4,627b9b19ce99b40019ac736f,True,MEMBER,2022-05-16 11:04:24.288,2022-05-16 11:05:17.846,0
2884,62822f48ce99b40019ac759f,622eaf67e1719b001a7c3a71,627b9b19ce99b40019ac736f,True,MEMBER,2022-05-16 11:02:32.350,2022-05-16 11:02:54.346,0
2885,62822f1ece99b40019ac759d,627bc6a4ce99b40019ac73d2,627b9b19ce99b40019ac736f,True,MEMBER,2022-05-16 11:01:50.459,2022-05-16 11:03:08.054,0
2886,62808834ce99b40019ac7554,627f3bd4ce99b40019ac7529,61891f02bd0873001248ab71,True,MEMBER,2022-05-15 04:57:24.624,2022-05-16 01:59:33.365,0
2887,62807b93ce99b40019ac7552,621ba62ff3f4b700123e347e,627fb95fce99b40019ac753d,True,MEMBER,2022-05-15 04:03:31.477,2022-05-15 10:36:16.247,0
2888,627fb95fce99b40019ac753e,625c0523b6c9fc001a485ef5,627fb95fce99b40019ac753d,True,OWNER,2022-05-14 14:14:55.153,2022-05-14 14:14:55.153,0
2889,627f9f35ce99b40019ac753a,627f3bd4ce99b40019ac7529,627f9f35ce99b40019ac7539,True,OWNER,2022-05-14 12:23:17.636,2022-05-14 12:23:17.636,0
2890,627f607cce99b40019ac7534,61514435e6021700180da438,61891f02bd0873001248ab71,True,MEMBER,2022-05-14 07:55:40.516,2022-05-14 08:18:18.698,0
2891,627f5f95ce99b40019ac7533,627f5f7dce99b40019ac7532,61891f02bd0873001248ab71,True,MEMBER,2022-05-14 07:51:49.785,2022-05-14 08:18:16.614,0
2892,627f5b78ce99b40019ac7530,6228c135f3f4b700123e371c,61891f02bd0873001248ab71,True,MEMBER,2022-05-14 07:34:16.466,2022-05-14 08:18:20.801,0
2893,627f5b3cce99b40019ac752f,627f5b17ce99b40019ac752e,61891f02bd0873001248ab71,True,MEMBER,2022-05-14 07:33:16.186,2022-05-14 08:18:14.504,0
2894,627f4ed1ce99b40019ac752d,627ef238ce99b40019ac749e,61891f02bd0873001248ab71,True,MEMBER,2022-05-14 06:40:17.686,2022-05-14 07:22:26.769,0
2895,627f4ec6ce99b40019ac752c,617fc6572f80fc00185341b9,627f4ec6ce99b40019ac752b,True,OWNER,2022-05-14 06:40:06.036,2022-05-14 06:40:06.036,0
2896,627f3ec7ce99b40019ac752a,622d6553e1719b001a7c3a65,61891f02bd0873001248ab71,True,MEMBER,2022-05-14 05:31:51.600,2022-05-14 07:22:24.801,0
2897,627ef7f7ce99b40019ac7503,61fa1aeaba55fa001ac3046c,61891f02bd0873001248ab71,True,MEMBER,2022-05-14 00:29:43.209,2022-05-14 01:29:03.441,0
2898,627e09b7ce99b40019ac7472,605db45fd669bc0011b9f916,627e09b7ce99b40019ac7471,True,OWNER,2022-05-13 07:33:11.538,2022-05-13 07:33:11.538,0
2899,627cd952ce99b40019ac7445,6062ad4fd669bc0011b9f935,627cd952ce99b40019ac7444,True,OWNER,2022-05-12 09:54:26.618,2022-05-12 09:54:26.618,0
2900,627cce76ce99b40019ac7442,605db45fd669bc0011b9f916,627cce76ce99b40019ac7441,True,OWNER,2022-05-12 09:08:06.560,2022-05-12 09:08:06.560,0
2901,627cce4ace99b40019ac7440,605db45fd669bc0011b9f916,627cce4ace99b40019ac743f,True,OWNER,2022-05-12 09:07:22.222,2022-05-12 09:07:22.222,0
2902,627c3836ce99b40019ac7410,627bad33ce99b40019ac738f,627ba841ce99b40019ac737e,True,MEMBER,2022-05-11 22:27:02.336,2022-05-12 08:03:10.390,0
2903,627c14a8ce99b40019ac740b,6247313ae1719b001a7c409d,627ba841ce99b40019ac737e,True,MEMBER,2022-05-11 19:55:20.233,2022-05-12 08:03:13.967,0
2904,627bddaece99b40019ac7408,627bdd90ce99b40019ac7407,627ba841ce99b40019ac737e,True,MEMBER,2022-05-11 16:00:46.962,2022-05-11 17:08:00.376,0
2905,627bd7b4ce99b40019ac7406,625372c92aac9e001befe182,627ba841ce99b40019ac737e,True,MEMBER,2022-05-11 15:35:16.691,2022-05-11 15:38:06.078,0
2906,627bd641ce99b40019ac7404,6252d2872aac9e001befe175,627ba841ce99b40019ac737e,True,MEMBER,2022-05-11 15:29:05.981,2022-05-11 15:29:42.008,0
2907,627bd456ce99b40019ac7403,625ccfd8b6c9fc001a485f01,627ba841ce99b40019ac737e,True,MEMBER,2022-05-11 15:20:54.437,2022-05-11 15:29:40.350,0
2908,627bd41bce99b40019ac7402,6228b561f3f4b700123e3716,627b9b19ce99b40019ac736f,True,MEMBER,2022-05-11 15:19:55.198,2022-05-11 17:33:01.065,0
2909,627bd368ce99b40019ac7401,627bd2c8ce99b40019ac7400,627ba841ce99b40019ac737e,True,MEMBER,2022-05-11 15:16:56.148,2022-05-11 15:19:37.788,0
2910,627bd06cce99b40019ac73fe,624e9cf2e1719b001a7c41f3,627ba841ce99b40019ac737e,True,MEMBER,2022-05-11 15:04:12.978,2022-05-11 15:19:35.992,0
2911,627bc672ce99b40019ac73cf,62669a23b6c9fc001a485fcd,627b9b19ce99b40019ac736f,True,MEMBER,2022-05-11 14:21:38.366,2022-05-11 14:21:59.020,0
2912,627bbf03ce99b40019ac739b,627bbd8dce99b40019ac739a,619df6a2bd0873001248b0a0,True,MEMBER,2022-05-11 13:49:55.167,2022-05-11 13:53:41.282,0
2913,627bb157ce99b40019ac7397,627bb13dce99b40019ac7396,627ba841ce99b40019ac737e,True,MEMBER,2022-05-11 12:51:35.810,2022-05-11 13:22:06.758,0
2914,627baed4ce99b40019ac7395,627baeabce99b40019ac7394,627ba841ce99b40019ac737e,True,MEMBER,2022-05-11 12:40:52.810,2022-05-11 12:41:28.580,0
2915,627bae69ce99b40019ac7393,6257afb9b6c9fc001a485e4f,627ba841ce99b40019ac737e,True,MEMBER,2022-05-11 12:39:05.855,2022-05-11 12:41:26.126,0
2916,627bade2ce99b40019ac7392,627badbdce99b40019ac7391,627ba841ce99b40019ac737e,True,MEMBER,2022-05-11 12:36:50.460,2022-05-11 12:41:23.811,0
2917,627bad63ce99b40019ac7390,627bad31ce99b40019ac738e,627ba841ce99b40019ac737e,True,MEMBER,2022-05-11 12:34:43.797,2022-05-11 12:41:21.424,0
2918,627bac8dce99b40019ac738d,6263d433b6c9fc001a485f83,627ba841ce99b40019ac737e,True,MEMBER,2022-05-11 12:31:09.858,2022-05-11 12:33:03.474,0
2919,627bab2bce99b40019ac738b,6259163bb6c9fc001a485e64,627ba841ce99b40019ac737e,True,MEMBER,2022-05-11 12:25:15.788,2022-05-11 12:25:42.964,0
2920,627baaf8ce99b40019ac738a,6263940bb6c9fc001a485f78,627ba841ce99b40019ac737e,True,MEMBER,2022-05-11 12:24:24.968,2022-05-11 12:25:41.309,0
2921,627baaaece99b40019ac7389,625d8517b6c9fc001a485f11,627ba841ce99b40019ac737e,True,MEMBER,2022-05-11 12:23:10.286,2022-05-11 12:23:19.022,0
2922,627ba9b4ce99b40019ac7385,6274bbbc890760001a42e1e4,627ba841ce99b40019ac737e,True,MEMBER,2022-05-11 12:19:00.630,2022-05-11 12:19:18.482,0
2923,627ba975ce99b40019ac7384,61fa3edbba55fa001ac3046f,627ba841ce99b40019ac737e,True,MEMBER,2022-05-11 12:17:57.172,2022-05-11 12:18:14.566,0
2924,627ba95ece99b40019ac7383,6276108d257d5800198a09c9,627ba841ce99b40019ac737e,True,MEMBER,2022-05-11 12:17:34.290,2022-05-11 12:17:44.371,0
2925,627ba945ce99b40019ac7382,62676fa6b6c9fc001a485fdd,627ba841ce99b40019ac737e,True,MEMBER,2022-05-11 12:17:09.283,2022-05-11 12:17:31.975,0
2926,627ba93dce99b40019ac7381,6252fb082aac9e001befe17c,627ba841ce99b40019ac737e,True,MEMBER,2022-05-11 12:17:01.470,2022-05-11 12:17:33.470,0
2927,627ba841ce99b40019ac737f,62581820b6c9fc001a485e57,627ba841ce99b40019ac737e,True,OWNER,2022-05-11 12:12:49.410,2022-05-11 12:12:49.410,0
2928,627b9b19ce99b40019ac7370,6203c4256733df0019b0400a,627b9b19ce99b40019ac736f,True,OWNER,2022-05-11 11:16:41.560,2022-05-11 11:16:41.560,0
2929,627b7f2ece99b40019ac7366,627b4a9e659b3b001a8debd5,627b7f2ece99b40019ac7365,True,OWNER,2022-05-11 09:17:34.512,2022-05-11 09:17:34.512,0
2930,627b6f17ce99b40019ac735b,605da0a5d669bc0011b9f90c,627b662ece99b40019ac7347,True,MEMBER,2022-05-11 08:08:55.849,2022-05-11 08:10:43.926,0
2931,627b69b1ce99b40019ac7354,627b4a9e659b3b001a8debd5,627b69b1ce99b40019ac7353,True,OWNER,2022-05-11 07:45:53.487,2022-05-11 07:45:53.487,0
2932,627b662ece99b40019ac7348,627b4a9e659b3b001a8debd5,627b662ece99b40019ac7347,True,OWNER,2022-05-11 07:30:54.414,2022-05-11 07:30:54.414,0
2933,627b594a659b3b001a8debe1,605db45fd669bc0011b9f916,627b4ab4659b3b001a8debd6,True,COACH,2022-05-11 06:35:54.878,2022-05-18 09:38:17.252,0
2934,627b4ab4659b3b001a8debd7,627b4a9e659b3b001a8debd5,627b4ab4659b3b001a8debd6,True,OWNER,2022-05-11 05:33:40.658,2022-05-11 05:33:40.658,0
2935,6279f39e659b3b001a8debae,6279f33b659b3b001a8debad,619df6a2bd0873001248b0a0,True,MEMBER,2022-05-10 05:09:50.373,2022-05-10 05:09:54.423,0
2936,62770271659b3b001a8deb42,62770209659b3b001a8deb3d,62770271659b3b001a8deb41,True,OWNER,2022-05-07 23:36:17.561,2022-05-07 23:36:17.561,0
2937,626a43beb6c9fc001a4860e5,61d585bfbd0873001248c001,624afd52e1719b001a7c4181,True,MEMBER,2022-04-28 07:35:26.693,2022-04-28 07:35:44.068,0
2938,62667764b6c9fc001a485fcb,622b03d9e1719b001a7c39c0,62667764b6c9fc001a485fca,True,OWNER,2022-04-25 10:26:44.566,2022-04-25 10:26:44.566,0
2939,62648ac3b6c9fc001a485f8b,6182249a2f80fc0018534211,62648ac3b6c9fc001a485f8a,True,OWNER,2022-04-23 23:24:51.751,2022-04-23 23:24:51.751,0
2940,625fb291b6c9fc001a485f3a,625fb24eb6c9fc001a485f39,619df6a2bd0873001248b0a0,True,MEMBER,2022-04-20 07:13:21.014,2022-04-20 07:13:27.191,0
2941,62593f06b6c9fc001a485e66,62593e70b6c9fc001a485e65,619df6a2bd0873001248b0a0,True,MEMBER,2022-04-15 09:46:46.389,2022-04-15 09:46:56.894,0
2942,62576d42b6c9fc001a485e47,624d4235e1719b001a7c41c7,619df6a2bd0873001248b0a0,True,MEMBER,2022-04-14 00:39:30.499,2022-04-15 04:05:08.492,0
2943,62559e7bb6c9fc001a485e22,62149124f3f4b700123e3163,62559e7bb6c9fc001a485e21,True,OWNER,2022-04-12 15:44:59.403,2022-04-12 15:44:59.403,0
2944,62543a28b6c9fc001a485e0b,60754c11cc61290011835950,62543a28b6c9fc001a485e0a,True,OWNER,2022-04-11 14:24:40.992,2022-04-11 14:24:40.992,0
2945,6252a1ae2aac9e001befe170,6252a15f2aac9e001befe16f,624afd52e1719b001a7c4181,True,MEMBER,2022-04-10 09:21:50.336,2022-04-10 09:22:02.500,0
2946,624e8be9e1719b001a7c41ed,624e8bc7e1719b001a7c41ec,61891f02bd0873001248ab71,True,MEMBER,2022-04-07 06:59:53.676,2022-04-07 07:00:09.565,0
2947,624e75cfe1719b001a7c41ea,624e75bee1719b001a7c41e9,619df6a2bd0873001248b0a0,True,MEMBER,2022-04-07 05:25:35.322,2022-04-07 05:25:41.192,0
2948,624e744ee1719b001a7c41e6,624e740be1719b001a7c41e5,619df6a2bd0873001248b0a0,True,MEMBER,2022-04-07 05:19:10.871,2022-04-07 05:19:32.538,0
2949,624d7b0de1719b001a7c41da,624d7ae1e1719b001a7c41d8,624ac6f1e1719b001a7c416c,True,MEMBER,2022-04-06 11:35:41.798,2022-04-06 11:35:51.689,0
2950,624c2933e1719b001a7c41b9,6222ef8cf3f4b700123e354d,624afd52e1719b001a7c4181,True,MEMBER,2022-04-05 11:34:11.349,2022-04-06 05:07:15.309,0
2951,624c28b5e1719b001a7c41b8,624c146fe1719b001a7c41b6,624afd52e1719b001a7c4181,True,MEMBER,2022-04-05 11:32:05.877,2022-04-06 05:07:13.745,0
2952,624c02eae1719b001a7c41b5,61891007bd0873001248ab6f,624afd52e1719b001a7c4181,True,MEMBER,2022-04-05 08:50:50.209,2022-04-05 08:52:38.651,0
2953,624c0011e1719b001a7c41a2,624bffd7e1719b001a7c41a0,61891f02bd0873001248ab71,True,COACH,2022-04-05 08:38:41.071,2022-04-05 08:39:59.129,0
2954,624bffebe1719b001a7c41a1,624bffd7e1719b001a7c41a0,61e94c49bd0873001248c33b,True,MEMBER,2022-04-05 08:38:03.457,2022-04-07 06:57:43.100,0
2955,624bf42688085400196e8921,624bf417a3786600191a8749,624afd52e1719b001a7c4181,True,MEMBER,2022-04-05 07:47:50.530,2022-04-05 08:06:46.118,0
2956,624bf3e3a3786600191a8748,61d91966bd0873001248c11d,624afd52e1719b001a7c4181,True,MEMBER,2022-04-05 07:46:43.560,2022-04-05 08:06:43.960,0
2957,624bf3dde1719b001a7c419e,624bf342e1719b001a7c4196,624afd52e1719b001a7c4181,True,MEMBER,2022-04-05 07:46:37.809,2022-04-05 08:06:41.955,0
2958,624bf3cde1719b001a7c419d,61c0895dbd0873001248b897,624afd52e1719b001a7c4181,True,MEMBER,2022-04-05 07:46:21.576,2022-04-05 08:06:37.539,0
2959,624bf3c7a3786600191a8747,61d41ec8bd0873001248be3d,624afd52e1719b001a7c4181,True,MEMBER,2022-04-05 07:46:15.306,2022-04-05 08:06:33.222,0
2960,624bf3bd88085400196e8920,6189f6d3bd0873001248ab93,624afd52e1719b001a7c4181,True,MEMBER,2022-04-05 07:46:05.457,2022-04-05 08:06:31.574,0
2961,624bf3b988085400196e891f,61823bff2f80fc0018534214,624afd52e1719b001a7c4181,True,MEMBER,2022-04-05 07:46:01.112,2022-04-05 08:06:27.559,0
2962,624bf3b2a3786600191a8746,624bf39c88085400196e891e,624afd52e1719b001a7c4181,True,MEMBER,2022-04-05 07:45:54.462,2022-04-05 08:06:25.637,0
2963,624bf39388085400196e891d,6240d45ee1719b001a7c3e20,624afd52e1719b001a7c4181,True,MEMBER,2022-04-05 07:45:23.786,2022-04-05 08:06:23.917,0
2964,624bf37de1719b001a7c419c,61d556e7bd0873001248bff3,624afd52e1719b001a7c4181,True,MEMBER,2022-04-05 07:45:01.876,2022-04-05 08:06:12.981,0
2965,624bf36ee1719b001a7c419b,624bf33fe1719b001a7c4195,624afd52e1719b001a7c4181,True,MEMBER,2022-04-05 07:44:46.928,2022-04-05 08:06:11.508,0
2966,624bf36de1719b001a7c419a,618de19cbd0873001248ac2e,624afd52e1719b001a7c4181,True,MEMBER,2022-04-05 07:44:45.088,2022-04-05 08:06:09.825,0
2967,624bf368e1719b001a7c4199,6189dababd0873001248ab84,624afd52e1719b001a7c4181,True,MEMBER,2022-04-05 07:44:40.912,2022-04-05 08:06:06.451,0
2968,624bf36288085400196e891c,618a1e14bd0873001248aba3,624afd52e1719b001a7c4181,True,MEMBER,2022-04-05 07:44:34.620,2022-04-05 08:06:04.991,0
2969,624bf359e1719b001a7c4198,618a73c5bd0873001248abaa,624afd52e1719b001a7c4181,True,MEMBER,2022-04-05 07:44:25.238,2022-04-05 08:06:03.569,0
2970,624bf356a3786600191a8745,618a7d21bd0873001248abb2,624afd52e1719b001a7c4181,True,MEMBER,2022-04-05 07:44:22.741,2022-04-05 08:06:02.224,0
2971,624bf343e1719b001a7c4197,618a105dbd0873001248ab9e,624afd52e1719b001a7c4181,True,MEMBER,2022-04-05 07:44:03.964,2022-04-05 08:05:59.391,0
2972,624bf33ee1719b001a7c4194,615af4371df2550011f23545,624afd52e1719b001a7c4181,True,MEMBER,2022-04-05 07:43:58.775,2022-04-05 08:05:57.589,0
2973,624bef23e1719b001a7c4191,624ace16e1719b001a7c4170,624afd52e1719b001a7c4181,True,COACH,2022-04-05 07:26:27.558,2022-04-05 07:26:50.092,0
2974,624bb791e1719b001a7c418c,6225fc8ef3f4b700123e35c9,624afd52e1719b001a7c4181,True,COACH,2022-04-05 03:29:21.358,2022-04-05 04:21:42.465,0
2975,624afd52e1719b001a7c4182,617e742f2f80fc00185341af,624afd52e1719b001a7c4181,True,OWNER,2022-04-04 14:14:42.182,2022-04-04 14:14:42.182,0
2976,624ad7244343d4001be2122f,6194b02dbd0873001248add2,624ac6f1e1719b001a7c416c,True,MEMBER,2022-04-04 11:31:48.841,2022-04-04 11:31:59.457,0
2977,624ad6d2e1719b001a7c417f,624ad6a24343d4001be21229,624ac6f1e1719b001a7c416c,True,MEMBER,2022-04-04 11:30:26.302,2022-04-04 11:31:07.296,0
2978,624ad6c24343d4001be2122e,618bc5bdbd0873001248abc0,624ac6f1e1719b001a7c416c,True,MEMBER,2022-04-04 11:30:10.829,2022-04-04 11:31:04.308,0
2979,624ad6c212759700186fa423,624ad68812759700186fa41e,624ac6f1e1719b001a7c416c,True,MEMBER,2022-04-04 11:30:10.220,2022-04-04 11:31:02.353,0
2980,624ad6bde1719b001a7c417e,624ac933e1719b001a7c416f,624ac6f1e1719b001a7c416c,True,MEMBER,2022-04-04 11:30:05.889,2022-04-04 11:30:59.532,0
2981,624ad6bb4343d4001be2122d,60ea73f9f62239001149dc30,624ac6f1e1719b001a7c416c,True,MEMBER,2022-04-04 11:30:03.165,2022-04-04 11:30:48.595,0
2982,624ad6b612759700186fa422,624ad6a312759700186fa421,624ac6f1e1719b001a7c416c,True,MEMBER,2022-04-04 11:29:58.225,2022-04-04 11:30:46.436,0
2983,624ad6b34343d4001be2122c,624ad6a5e1719b001a7c417d,624ac6f1e1719b001a7c416c,True,MEMBER,2022-04-04 11:29:55.373,2022-04-04 11:30:45.062,0
